example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,"S1 says bananas are the only thing Sam gave Bill, so S2’s claim that Sam also gave Bill grapes contradicts this.",0.0,0.0,2,POS,2,f7,oracle,openai,gpt-5.1,20260519_144203,,,
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"S1 says Mary is the only person Sam gave apples to, so S2’s claim that he also gave apples to Ellen contradicts this.",0.0,0.0,1,POS,1,f7,oracle,openai,gpt-5.1,20260519_144203,,,
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,"S1 says Sue is the only person Sam gave apples to, so S2’s claim that he also gave apples to Tom contradicts this.",0.0,0.0,2,POS,1,f7,oracle,openai,gpt-5.1,20260519_144203,,,
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"if Sam only gave Bill grapes, then he did not give Bill anything else, including oranges, so S2 follows from S1.",0.0,0.0,1,NEG,2,f7,oracle,openai,gpt-5.1,20260519_144203,,,
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"if Sam only gave Bill apples, then he did not give Bill anything else, including bananas, so S2 follows from S1.",0.0,0.0,1,NEG,2,f7,oracle,openai,gpt-5.1,20260519_144203,,,
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"if Sam only gave Sue apples, then he did not give Sue anything else, including bananas, so S2 follows from S1.",0.0,0.0,1,NEG,2,f7,oracle,openai,gpt-5.1,20260519_144203,,,
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"S1 restricts what Sam gave Ellen, but says nothing about what he did or didn’t give Tom, so S2 is independent of S1.",0.0,0.0,1,NEG,1,f7,oracle,openai,gpt-5.1,20260519_144203,,,
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,0,B,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"S1 restricts what Sam gave Tom, but says nothing about what he did or didn’t give Mary, so S2 is independent of S1.",0.0,0.0,1,NEG,1,f7,oracle,openai,gpt-5.1,20260519_144203,,,
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,"S1 says Tom is the only person Sam gave apples to, so S2’s claim that he also gave apples to Bill contradicts this.",0.0,0.0,2,POS,1,f7,oracle,openai,gpt-5.1,20260519_144203,,,
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,1,B,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,"S1 restricts what Sam gave Sue, but says nothing about what he did or didn’t give Tom, so S2 is independent of S1.",0.0,0.0,2,NEG,1,f7,oracle,openai,gpt-5.1,20260519_144203,,,
